,Arcade,Venue_ID,Venue_Name,Venue_Distance,Venue_Address,Venue_Latitude,Venue_Longitude,Category_ID,Category_Name
100,Time masheen arcade,4a02aaa5f964a52061711fe3,City Hall Park,49,450 3rd Ave.,47.60198920394335,-122.3306777486063,4bf58dd8d48988d163941735,Park
101,Time masheen arcade,4b3bfb6df964a520c17f25e3,Pioneer Square LINK Station,84,3rd Ave,47.60227552989165,-122.33099943523224,4bf58dd8d48988d1fc931735,Light Rail Station
102,Time masheen arcade,455c500ef964a5206e3d1fe3,Tat's Delicatessen,136,159 Yesler Way,47.601901016106545,-122.3324232258795,4bf58dd8d48988d1c5941735,Sandwich Place
103,Time masheen arcade,4c250841f7ced13adfda236d,Yesler & Prefontaine,68,No Address,47.60150816550027,-122.32977120269575,4bf58dd8d48988d1fe931735,Bus Station
104,Time masheen arcade,4cb64ca31b0af04d8cbecf25,4Culture,51,101 Prefontaine Pl S,47.601556309861785,-122.33000236856324,4bf58dd8d48988d124941735,Office
105,Time masheen arcade,4fb7f757e4b09a1e8cab118e,Time masheen arcade,0,No Address,47.60154454116357,-122.33068425440729,4bf58dd8d48988d1e1931735,Arcade
106,Time masheen arcade,5201758d498e9a06f4fc0702,Tahzoo,26,506 2nd Ave,47.60174265917026,-122.3308833354469,4bf58dd8d48988d124941735,Office
107,Time masheen arcade,4b435811f964a520b2de25e3,Metro Bus Stop #500,89,3rd Ave & James St,47.602292909985465,-122.33113288879395,52f2ab2ebcbc57f1066b8b4f,Bus Stop
108,Time masheen arcade,4b226885f964a520694624e3,Quintessa Apartments,54,201 Yesler Way,47.60168494963784,-122.33137824105181,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
109,Time masheen arcade,4a02b07bf964a52069711fe3,Smith Tower,95,506 2nd Ave,47.601914,-122.331831,4bf58dd8d48988d130941735,Building
110,Time masheen arcade,4edeb279d3e36374e1420171,Columbia Center Parking,101,No Address,47.602437897216674,-122.330433774621,4c38df4de52ce0d596b336e1,Parking
111,Time masheen arcade,4fb28b3ce4b0e2be9a5d879e,Portent Inc,398,307 3rd Ave S,47.6042719,-122.3341177,4bf58dd8d48988d125941735,Tech Startup
112,Time masheen arcade,4e1266b07d8b4d5613e3971f,Nam Duong,590,417 7th Ave S,47.598607,-122.32413100000001,4bf58dd8d48988d126951735,Video Store
113,Time masheen arcade,4fdfa7e4e4b006e916707d23,Prefontaine Place,40,Prefontaine Place,47.601862475533736,-122.33093440532684,4bf58dd8d48988d164941735,Plaza
114,Time masheen arcade,5ab5e04ce679bc6844b3448d,Smith Tower Observation Bar,98,506 2nd Ave,47.602012114767625,-122.33179258432052,4bf58dd8d48988d11e941735,Cocktail Bar
115,Time masheen arcade,57a213a0498e401d23573b3c,King County District Court,123,No Address,47.602652,-122.330592,4bf58dd8d48988d12b941735,Courthouse
116,Time masheen arcade,4c8aac029ef0224b65085d7b,Wai-ching Studio,68,Yesler,47.60118345512854,-122.32994760618827,4bf58dd8d48988d12b941735,Courthouse
117,Time masheen arcade,4ac55be8f964a520b2b120e3,Tashiro Kaplan Bldg,83,115 Prefontaine Pl S,47.601113,-122.329778,4bf58dd8d48988d1e2931735,Art Gallery
118,Time masheen arcade,4f4a9c22e4b0b1e352177bc2,Smith Tower Observation Deck,96,Smith Tower,47.60187700905275,-122.33186550011222,4bf58dd8d48988d165941735,Scenic Lookout
119,Time masheen arcade,563b0739cd102a1386bd1f0a,Stage Seattle,103,No Address,47.6010349,-122.3318341,4bf58dd8d48988d1e5931735,Music Venue
120,Seattle Interactive Media Museum,49f780aaf964a520a86c1fe3,Armory at Seattle Center,4,305 Harrison St,47.62127894939906,-122.35086909169827,4bf58dd8d48988d171941735,Event Space
121,Seattle Interactive Media Museum,4fcfaad0e4b056ec4bd0d157,Mod Pizza,7,305 Harrison St,47.62124075734349,-122.35074930241775,4bf58dd8d48988d1ca941735,Pizza Place
122,Seattle Interactive Media Museum,4ac16e89f964a520269720e3,Starbucks,25,305 Harrison St,47.62101816,-122.3507856,4bf58dd8d48988d1e0931735,Coffee Shop
123,Seattle Interactive Media Museum,55ee414d498eabd1e97d014d,Premier Meat Pies,17,305 Harrison St,47.62140222678332,-122.35086347086113,52e81612bcbc57f1066b7a05,English Restaurant
124,Seattle Interactive Media Museum,4c05ad548f8fa5931b44f20d,Kabab,2,305 Harrison St #219,47.621222741556025,-122.35084355026066,4bf58dd8d48988d10e941735,Greek Restaurant
125,Seattle Interactive Media Museum,53b71425498e7b6c99db223a,Blue Water Taco Grill,5,305 Harrison St,47.62119296986748,-122.35088343899919,4bf58dd8d48988d1c1941735,Mexican Restaurant
126,Seattle Interactive Media Museum,4fb96564e4b09edbcb9c99e8,Ceres Roasting Company,1,305 Harrison St,47.62122669848737,-122.35084536053397,4bf58dd8d48988d117951735,Candy Store
127,Seattle Interactive Media Museum,4ffdcc77e4b07c449d9f6aa0,Skillet Counter,7,305 Harrison St,47.62128687020503,-122.35078769959625,4bf58dd8d48988d14e941735,American Restaurant
128,Seattle Interactive Media Museum,49f780f4f964a520a96c1fe3,Seattle Children's Museum,2,305 Harrison St,47.621238893198424,-122.35081534658225,4bf58dd8d48988d181941735,Museum
129,Seattle Interactive Media Museum,4fbf9e756b74ad9bbf607772,Eltana Wood-Fired Bagel Cafe,5,305 Harrison St,47.62129214058121,-122.35082634245094,4bf58dd8d48988d179941735,Bagel Shop
130,Seattle Interactive Media Museum,4f2334b8e4b0085e48b153c0,Chihuly Garden and Glass,89,305 Harrison St,47.620534074711166,-122.35027685964039,4bf58dd8d48988d18f941735,Art Museum
131,Seattle Interactive Media Museum,50f89887e4b031f03502e931,The Confectional,8,315 Harrison,47.62131446263752,-122.35088312405858,4bf58dd8d48988d1d0941735,Dessert Shop
132,Seattle Interactive Media Museum,5d2135423221cb00238d8566,Armory Food Court,9,No Address,47.621319,-122.350892,4bf58dd8d48988d120951735,Food Court
133,Seattle Interactive Media Museum,5557a646498ec05747dd5219,Cool Guys Fry Bar,21,305 Harrison St,47.62120761580141,-122.35113437947645,4bf58dd8d48988d1c7941735,Snack Place
134,Seattle Interactive Media Museum,4bad59c7f964a52018493be3,Seattle Fudge,16,305 Harrison St,47.62138744372626,-122.35083741125801,4bf58dd8d48988d1d0941735,Dessert Shop
135,Seattle Interactive Media Museum,4b639debf964a5204a872ae3,Quincy's Real Charbroiled Burgers,0,305 Harrison St #205,47.62124178028084,-122.3508503304226,4bf58dd8d48988d14e941735,American Restaurant
136,Seattle Interactive Media Museum,5064c506e4b06062642548ae,Next 50 Video Arcade,3,Seattle Center,47.62121962265271,-122.3508273919547,4bf58dd8d48988d1e1931735,Arcade
137,Seattle Interactive Media Museum,4bd3783477b29c74b1f39082,The Frankfurter,4,305 Harrison St,47.6211995936219,-122.35087394714355,4bf58dd8d48988d16f941735,Hot Dog Joint
138,Seattle Interactive Media Museum,4b721b0df964a520006f2de3,Book-It Repertory Theatre,7,305 Harrison St,47.62121991622908,-122.3507656090484,4bf58dd8d48988d137941735,Theater
139,Seattle Interactive Media Museum,4fcfaa4be4b0313628b79370,Bigfood,26,305 Harrison St,47.62147156295949,-122.35091889712471,4bf58dd8d48988d1df931735,BBQ Joint
140,Rod's Pinball Arcade,4bc20096b492d13ae6bfa660,Tabernacle of Praise Church,425,10201 Beacon Ave S,47.509339667360834,-122.27120317607914,4bf58dd8d48988d132941735,Church
141,Rod's Pinball Arcade,5229144111d2e0ef3718a02a,The Nolo,10461,520 Occidental Ave S,47.59770847169758,-122.33313789482813,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
142,Rod's Pinball Arcade,51589943e4b0e55dacc0b04b,Rock at the top - Kubota Gardens,220,No Address,47.51357678741876,-122.27005306323463,4bf58dd8d48988d15a941735,Garden
143,Rod's Pinball Arcade,4ff503b1e4b02ca33b4b731f,Rod's Pinball Arcade,0,9818 Beacon Ave S,47.512992,-122.27285,4bf58dd8d48988d1e1931735,Arcade
144,Rod's Pinball Arcade,4c27dfb49fb5d13ab1cc9857,Seattle City Fire Station #33,566,No Address,47.51684649420139,-122.26793035778147,4bf58dd8d48988d12c941735,Fire Station
145,Rod's Pinball Arcade,4c323668a0ced13a14c6146e,Link Light Rail,900,No Address,47.50714017789074,-122.28111635754736,4bf58dd8d48988d1fc931735,Light Rail Station
146,Rod's Pinball Arcade,4a95b7fbf964a520492420e3,Kubota Garden,541,9817 55th Ave S,47.512767185487455,-122.26566166089442,4bf58dd8d48988d15a941735,Garden
147,Rod's Pinball Arcade,4e3ab1e3d4c05163b452acc6,Bus Route 106,562,No Address,47.514339938759385,-122.26564009939892,4bf58dd8d48988d12b951735,Bus Line
148,Rod's Pinball Arcade,4ea6f2792c5b614a690b96a2,SoundTransit - Link LRV 145,461,No Address,47.511801663614925,-122.27873482236802,4bf58dd8d48988d1fc931735,Light Rail Station
149,Rod's Pinball Arcade,60f5f11b43abcc74150ce29a,The Upside Down,740,No Address,47.51307,-122.263004,4bf58dd8d48988d124941735,Office
150,Rod's Pinball Arcade,4b7c2798f964a5209b802fe3,Neighborcare Health Rainier Beach Medical & Dental Clinic,776,9245 Rainier Ave S,47.519493748610905,-122.26910728374236,4bf58dd8d48988d177941735,Doctor's Office
151,Rod's Pinball Arcade,4fc94575d4f24895b4467252,Starbucks,934,9262 Rainier Ave S,47.520722500878335,-122.267999138028,4bf58dd8d48988d1e0931735,Coffee Shop
152,Rod's Pinball Arcade,612bc694acf8b313c631bde2,Checkmate,735,No Address,47.513206,-122.263075,4bf58dd8d48988d1f3941735,Toy / Game Store
153,Rod's Pinball Arcade,515c82cdf0e4172442779f53,KFC,961,9401 Rainier Ave S,47.51963052492938,-122.26467402327262,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint
154,Rod's Pinball Arcade,4ec2ed220e01c7563d2b11fa,Seattle Best Cleaners,865,9305 Rainier Ave S,47.51968183827097,-122.26698708760831,4bf58dd8d48988d1fc941735,Laundry Service
155,Rod's Pinball Arcade,4c0174de0bce20a1f6c7f6c6,State Liquor Store,960,9258 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d186941735,Liquor Store
156,Rod's Pinball Arcade,4e5c0b06ae6015fd0d99c418,Washington Dry Cleaners,960,9252 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d1fc941735,Laundry Service
157,Rod's Pinball Arcade,4d901cef1716a1435aa85af7,St. Paul Parish,805,10001 57th Ave S,47.51077027060369,-122.26265504973863,4bf58dd8d48988d132941735,Church
158,Rod's Pinball Arcade,56e3fbad498efc6a64f6953f,KBFI (Boeing Field),936,No Address,47.506199,-122.280202,4bf58dd8d48988d1ed931735,Airport
159,Rod's Pinball Arcade,4fe0fb5de4b0b00676a0c361,ryan st bridge,670,No Address,47.50805455603699,-122.27796304305315,4bf58dd8d48988d1df941735,Bridge
160,Next 50 Video Arcade,4ac16e89f964a520269720e3,Starbucks,22,305 Harrison St,47.62101816,-122.3507856,4bf58dd8d48988d1e0931735,Coffee Shop
161,Next 50 Video Arcade,49f780aaf964a520a86c1fe3,Armory at Seattle Center,7,305 Harrison St,47.62127894939906,-122.35086909169827,4bf58dd8d48988d171941735,Event Space
162,Next 50 Video Arcade,4fcfaad0e4b056ec4bd0d157,Mod Pizza,6,305 Harrison St,47.62124075734349,-122.35074930241775,4bf58dd8d48988d1ca941735,Pizza Place
163,Next 50 Video Arcade,55ee414d498eabd1e97d014d,Premier Meat Pies,20,305 Harrison St,47.62140222678332,-122.35086347086113,52e81612bcbc57f1066b7a05,English Restaurant
164,Next 50 Video Arcade,53b71425498e7b6c99db223a,Blue Water Taco Grill,5,305 Harrison St,47.62119296986748,-122.35088343899919,4bf58dd8d48988d1c1941735,Mexican Restaurant
165,Next 50 Video Arcade,4c05ad548f8fa5931b44f20d,Kabab,1,305 Harrison St #219,47.621222741556025,-122.35084355026066,4bf58dd8d48988d10e941735,Greek Restaurant
166,Next 50 Video Arcade,4fb96564e4b09edbcb9c99e8,Ceres Roasting Company,1,305 Harrison St,47.62122669848737,-122.35084536053397,4bf58dd8d48988d117951735,Candy Store
167,Next 50 Video Arcade,49f780f4f964a520a96c1fe3,Seattle Children's Museum,2,305 Harrison St,47.621238893198424,-122.35081534658225,4bf58dd8d48988d181941735,Museum
168,Next 50 Video Arcade,4ffdcc77e4b07c449d9f6aa0,Skillet Counter,8,305 Harrison St,47.62128687020503,-122.35078769959625,4bf58dd8d48988d14e941735,American Restaurant
169,Next 50 Video Arcade,4fbf9e756b74ad9bbf607772,Eltana Wood-Fired Bagel Cafe,8,305 Harrison St,47.62129214058121,-122.35082634245094,4bf58dd8d48988d179941735,Bagel Shop
170,Next 50 Video Arcade,4f2334b8e4b0085e48b153c0,Chihuly Garden and Glass,86,305 Harrison St,47.620534074711166,-122.35027685964039,4bf58dd8d48988d18f941735,Art Museum
171,Next 50 Video Arcade,4b721b0df964a520006f2de3,Book-It Repertory Theatre,4,305 Harrison St,47.62121991622908,-122.3507656090484,4bf58dd8d48988d137941735,Theater
172,Next 50 Video Arcade,5557a646498ec05747dd5219,Cool Guys Fry Bar,23,305 Harrison St,47.62120761580141,-122.35113437947645,4bf58dd8d48988d1c7941735,Snack Place
173,Next 50 Video Arcade,5064c506e4b06062642548ae,Next 50 Video Arcade,0,Seattle Center,47.62121962265271,-122.3508273919547,4bf58dd8d48988d1e1931735,Arcade
174,Next 50 Video Arcade,4bad59c7f964a52018493be3,Seattle Fudge,18,305 Harrison St,47.62138744372626,-122.35083741125801,4bf58dd8d48988d1d0941735,Dessert Shop
175,Next 50 Video Arcade,50f89887e4b031f03502e931,The Confectional,11,315 Harrison,47.62131446263752,-122.35088312405858,4bf58dd8d48988d1d0941735,Dessert Shop
176,Next 50 Video Arcade,5d2135423221cb00238d8566,Armory Food Court,12,No Address,47.621319,-122.350892,4bf58dd8d48988d120951735,Food Court
177,Next 50 Video Arcade,4bd3783477b29c74b1f39082,The Frankfurter,4,305 Harrison St,47.6211995936219,-122.35087394714355,4bf58dd8d48988d16f941735,Hot Dog Joint
178,Next 50 Video Arcade,4b639debf964a5204a872ae3,Quincy's Real Charbroiled Burgers,3,305 Harrison St #205,47.62124178028084,-122.3508503304226,4bf58dd8d48988d14e941735,American Restaurant
179,Next 50 Video Arcade,5079eb59e4b08350ec7cd007,Popcornacopia,5,No Address,47.621174,-122.350807,4bf58dd8d48988d1d0941735,Dessert Shop
180,Lipton's Arcade,4419bf98f964a5202f311fe3,Acme Barbershop,23,103 Bellevue Ave E,47.618563459623985,-122.32683163056092,4bf58dd8d48988d110951735,Salon / Barbershop
181,Lipton's Arcade,515b03dae4b05e07ede1a0e7,The 8,31,No Address,47.618592842048436,-122.32644625888165,4bf58dd8d48988d1fe931735,Bus Station
182,Lipton's Arcade,562bf3a4498efd46b9d85c1e,Beyond Vape,78,No Address,47.618632,-122.325751,56aa371be4b08b9a8d57355c,Vape Store
183,Lipton's Arcade,4ad7d483f964a520280f21e3,Pretty Parlor,117,119 Summit Ave E,47.61919459758756,-122.3253414007047,4bf58dd8d48988d104951735,Boutique
184,Lipton's Arcade,4dd5cd0d45ddced8205fc848,Heights Roofdeck,6,No Address,47.618723882429315,-122.32682023047701,4bf58dd8d48988d165941735,Scenic Lookout
185,Lipton's Arcade,4ee305e577c8e89316c4359f,Silliad,24,No Address,47.61895206978487,-122.32659131420046,4bf58dd8d48988d165941735,Scenic Lookout
186,Lipton's Arcade,4d929bab7ac3a35d91f2c425,My Casio Keys,56,1816 Bellevue Ave,47.618324279785156,-122.32640838623047,4bf58dd8d48988d1f2931735,Performing Arts Venue
187,Lipton's Arcade,50875f2ee4b0661f4874ac78,The Snowdon,25,106 Bellevue Ave E,47.618796,-122.326435,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
188,Lipton's Arcade,58d1d959fa7ed044dae0aa79,La Gallerie Noire,28,115 Bellevue Ave E,47.61895,-122.32704,4bf58dd8d48988d1e2931735,Art Gallery
189,Lipton's Arcade,50fa31bae4b020b5559a65cc,Lipton's Arcade,0,No Address,47.61877032588395,-122.32677744337444,4bf58dd8d48988d11a941735,Other Nightlife
190,Lipton's Arcade,57e41179498eb02742fb12ba,the Marc Condominuims,14,No Address,47.618729,-122.326958,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
191,Lipton's Arcade,4d290c45467d6ea89f2ecc95,The Watchtower,41,Bellvue and Denny,47.6184207201004,-122.3265677690506,4bf58dd8d48988d141941735,Sorority House
192,Lipton's Arcade,532e85fc498e6bfb9a82f33a,wellspring of acedia,5,Too Close,47.61872793605072,-122.32680428335179,4fbc1be21983fc883593e321,Well
193,Lipton's Arcade,436e9900f964a520d9291fe3,Starbucks,151,1600 E Olive Way,47.619377,-122.32497,4bf58dd8d48988d1e0931735,Coffee Shop
194,Lipton's Arcade,588bfb248f0be469f0703b23,Pac-Man Parklet,107,110 Summit Ave E,47.61858020567873,-122.32536843218809,52e81612bcbc57f1066b7a25,Pedestrian Plaza
195,Lipton's Arcade,4b5fb398f964a520fac829e3,"Saku Collins, PLLC",37,1808 Bellevue Ave Ste 201,47.619102,-122.326866,52e81612bcbc57f1066b7a25,Pedestrian Plaza
196,Lipton's Arcade,4f00b2b88b81b0190ba93436,Portage Bay Cafe,66,No Address,47.61817373726474,-122.32675147075742,4bf58dd8d48988d16d941735,Café
197,Lipton's Arcade,4bfdbcbee529c928386bbb8c,King County Metro Route 43,51,No Address,47.618797929043815,-122.32608661214168,4bf58dd8d48988d12b951735,Bus Line
198,Lipton's Arcade,51020084e4b0fb39a60c00bf,Kedai Makan,101,1802 Bellevue Ave,47.617862625534514,-122.3267291671212,4bf58dd8d48988d156941735,Malay Restaurant
